Timestamp,Exchange,Symbol,LTP,Open,High,Low,Close,Volume,VWAP,Best_Bid,Bid_Qty,Best_Ask,Ask_Qty,OI
2026-04-10T09:31:56.656,NF,BANKNIFTY28APR2649900PE,101.7,115.05,117.5,101.35,162.8,2250,108.88,100.1,60,105.2,30,17730
2026-04-10T09:32:16.412,NF,BANKNIFTY28APR2649900PE,104.2,115.05,117.5,101.35,162.8,2280,108.82,101.35,150,104.05,150,17730
2026-04-10T09:36:00.174,NF,BANKNIFTY28APR2649900PE,104.2,115.05,117.5,101.35,162.8,2310,108.76,104.5,60,107.95,150,17730
2026-04-10T09:36:44.647,NF,BANKNIFTY28APR2649900PE,105.15,115.05,117.5,101.35,162.8,2400,108.62,105.15,60,107.55,210,17730
2026-04-10T09:40:27.777,NF,BANKNIFTY28APR2649900PE,104.05,115.05,117.5,101.35,162.8,2460,108.51,102.65,60,105.95,210,17760
2026-04-10T09:41:15.636,NF,BANKNIFTY28APR2649900PE,105.15,115.05,117.5,101.35,162.8,2790,108.08,102.4,180,103.8,30,17700
2026-04-10T09:42:38.362,NF,BANKNIFTY28APR2649900PE,103.5,115.05,117.5,101.35,162.8,2850,107.98,103.5,30,105.65,180,17700
2026-04-10T09:43:36.452,NF,BANKNIFTY28APR2649900PE,102.2,115.05,117.5,101.35,162.8,3090,107.53,102.25,30,106.1,60,17700
2026-04-10T09:46:45.742,NF,BANKNIFTY28APR2649900PE,106.3,115.05,117.5,101.35,162.8,3120,107.52,102.6,210,104.9,210,17730
2026-04-10T09:50:38.324,NF,BANKNIFTY28APR2649900PE,101.95,115.05,117.5,101.35,162.8,3240,107.31,99.9,90,103.95,210,17730
2026-04-10T09:51:22.592,NF,BANKNIFTY28APR2649900PE,99.85,115.05,117.5,99.85,162.8,3360,107.05,100.05,150,104.15,210,17730
2026-04-10T09:53:34.590,NF,BANKNIFTY28APR2649900PE,105.0,115.05,117.5,99.85,162.8,3390,107.03,100.8,30,105.1,210,17670
2026-04-10T09:55:44.023,NF,BANKNIFTY28APR2649900PE,104.75,115.05,117.5,99.85,162.8,3420,107.01,100.8,30,104.3,60,17670
