Timestamp,Exchange,Symbol,LTP,Open,High,Low,Close,Volume,VWAP,Best_Bid,Bid_Qty,Best_Ask,Ask_Qty,OI
2026-04-13T04:24:31.793,NC,DLF,569.6,569.95,576.0,564.2,562.95,6281265,570.33,569.6,140,,,
2026-04-13T09:00:07.626,NC,DLF,569.05,560.3,,,569.6,3138,,586.65,2,541.15,5,
2026-04-13T09:00:14.735,NC,DLF,569.05,560.0,,,569.6,4639,,595.2,101,535.4,433,
2026-04-13T09:00:21.234,NC,DLF,569.05,561.2,,,569.6,5006,,595.2,101,535.4,433,
2026-04-13T09:01:21.615,NC,DLF,569.05,561.0,,,569.6,5644,,598.05,1,535.4,721,
2026-04-13T09:04:38.046,NC,DLF,569.05,560.3,,,569.6,7960,,598.05,1,524.0,15,
2026-04-13T09:04:41.260,NC,DLF,569.05,560.0,,,569.6,8401,,598.05,1,524.0,15,
2026-04-13T09:04:56.672,NC,DLF,569.05,560.1,,,569.6,8172,,598.05,1,524.0,15,
2026-04-13T09:05:00.076,NC,DLF,569.05,560.0,,,569.6,8531,,598.05,1,524.0,15,
2026-04-13T09:06:33.072,NC,DLF,569.05,558.25,,,569.6,9126,,598.05,1,512.65,225,
2026-04-13T09:06:36.486,NC,DLF,569.05,558.0,,,569.6,9118,,598.05,1,512.65,225,
2026-04-13T09:06:54.905,NC,DLF,569.05,557.0,,,569.6,9639,,598.05,1,512.65,225,
2026-04-13T09:07:04.210,NC,DLF,569.05,556.95,,,569.6,10702,,598.05,1,512.65,120,
2026-04-13T09:07:09.729,NC,DLF,569.05,557.0,,,569.6,10945,,598.05,1,512.65,120,
2026-04-13T09:07:14.517,NC,DLF,569.05,553.0,,,569.6,11370,,598.05,1,512.65,120,
2026-04-13T09:07:19.121,NC,DLF,569.05,555.0,,,569.6,12079,,598.05,1,512.65,120,
2026-04-13T09:07:27.024,NC,DLF,569.05,553.0,,,569.6,12320,,598.05,1,512.65,120,
2026-04-13T09:07:41.241,NC,DLF,553.0,553.0,553.0,553.0,569.6,12320,553.0,552.7,181,553.0,160,
2026-04-13T09:15:00.408,NC,DLF,554.0,553.0,558.25,552.8,569.6,17610,553.57,553.45,88,558.25,166,
2026-04-13T09:15:15.523,NC,DLF,552.25,553.0,558.25,551.6,569.6,63955,554.74,551.45,88,552.25,612,
