Timestamp,Exchange,Symbol,LTP,Open,High,Low,Close,Volume,VWAP,Best_Bid,Bid_Qty,Best_Ask,Ask_Qty,OI
2026-04-13T04:24:31.794,NC,INDUSTOWER,437.85,438.0,443.2,433.85,438.45,4687274,438.54,437.85,12,,,
2026-04-13T09:00:08.038,NC,INDUSTOWER,437.1,427.0,,,437.85,214,,446.65,7,428.0,50,
2026-04-13T09:00:15.136,NC,INDUSTOWER,437.1,427.5,,,437.85,446,,446.65,28,411.55,29,
2026-04-13T09:00:21.631,NC,INDUSTOWER,437.1,428.9,,,437.85,782,,446.65,40,411.55,29,
2026-04-13T09:00:46.175,NC,INDUSTOWER,437.1,429.0,,,437.85,837,,446.65,40,411.55,29,
2026-04-13T09:01:15.214,NC,INDUSTOWER,437.1,429.5,,,437.85,925,,459.7,194,411.55,115,
2026-04-13T09:01:22.018,NC,INDUSTOWER,437.1,430.0,,,437.85,937,,459.7,194,411.55,115,
2026-04-13T09:01:28.519,NC,INDUSTOWER,437.1,430.5,,,437.85,939,,459.7,194,411.55,115,
2026-04-13T09:01:35.030,NC,INDUSTOWER,437.1,431.0,,,437.85,939,,459.7,194,411.55,115,
2026-04-13T09:01:41.450,NC,INDUSTOWER,437.1,432.85,,,437.85,939,,459.7,194,411.55,115,
2026-04-13T09:01:47.349,NC,INDUSTOWER,437.1,433.35,,,437.85,939,,459.7,194,411.55,115,
2026-04-13T09:01:53.254,NC,INDUSTOWER,437.1,433.85,,,437.85,971,,459.7,194,411.55,115,
2026-04-13T09:02:10.972,NC,INDUSTOWER,437.1,432.85,,,437.85,1161,,459.7,194,405.05,196,
2026-04-13T09:03:10.642,NC,INDUSTOWER,437.1,430.0,,,437.85,2341,,459.7,194,402.8,30,
2026-04-13T09:03:15.249,NC,INDUSTOWER,437.1,430.5,,,437.85,2454,,459.7,194,402.8,30,
2026-04-13T09:03:19.849,NC,INDUSTOWER,437.1,430.1,,,437.85,2470,,459.7,194,402.8,30,
2026-04-13T09:03:24.256,NC,INDUSTOWER,437.1,430.6,,,437.85,2472,,472.0,338,402.8,30,
2026-04-13T09:03:28.180,NC,INDUSTOWER,437.1,431.1,,,437.85,2472,,472.0,338,402.8,30,
2026-04-13T09:03:31.966,NC,INDUSTOWER,437.1,431.6,,,437.85,2472,,472.0,338,402.8,30,
2026-04-13T09:03:35.783,NC,INDUSTOWER,437.1,432.1,,,437.85,2696,,472.0,338,402.8,30,
2026-04-13T09:03:39.696,NC,INDUSTOWER,437.1,432.6,,,437.85,2719,,472.0,338,402.8,30,
2026-04-13T09:03:43.584,NC,INDUSTOWER,437.1,432.85,,,437.85,2719,,472.0,338,402.8,30,
2026-04-13T09:04:05.614,NC,INDUSTOWER,437.1,431.5,,,437.85,2799,,472.0,338,402.8,30,
2026-04-13T09:04:09.531,NC,INDUSTOWER,437.1,430.0,,,437.85,2884,,472.0,338,402.8,30,
2026-04-13T09:07:41.534,NC,INDUSTOWER,430.0,430.0,430.0,430.0,437.85,5870,430.0,428.9,7200,430.0,2537,
2026-04-13T09:15:00.851,NC,INDUSTOWER,430.0,430.0,430.0,428.95,437.85,6148,429.96,428.95,43,430.0,2615,
2026-04-13T09:15:15.924,NC,INDUSTOWER,429.0,430.0,430.85,427.95,437.85,28739,429.57,429.05,55,429.8,228,
2026-04-13T09:15:27.640,NC,INDUSTOWER,427.55,430.0,430.85,427.55,437.85,37891,429.33,427.55,79,427.8,456,
2026-04-13T09:15:38.723,NC,INDUSTOWER,426.65,430.0,430.85,426.65,437.85,51240,428.77,426.45,495,427.0,164,
2026-04-13T09:15:48.941,NC,INDUSTOWER,427.4,430.0,430.85,426.0,437.85,57255,428.57,427.5,16,427.7,10,
2026-04-13T09:15:58.800,NC,INDUSTOWER,427.6,430.0,430.85,426.0,437.85,68073,428.39,427.4,465,427.6,65,
2026-04-13T09:16:08.323,NC,INDUSTOWER,426.5,430.0,430.85,426.0,437.85,79984,428.22,426.2,69,426.5,69,
2026-04-13T09:16:17.624,NC,INDUSTOWER,425.9,430.0,430.85,425.6,437.85,89629,427.96,425.75,1700,426.1,249,
