Timestamp,Exchange,Symbol,LTP,Open,High,Low,Close,Volume,VWAP,Best_Bid,Bid_Qty,Best_Ask,Ask_Qty,OI
2026-04-13T04:24:31.791,NC,AUROPHARMA,1349.4,1345.0,1355.0,1336.8,1340.4,907020,1347.51,1349.4,344,,,
2026-04-13T09:00:07.918,NC,AUROPHARMA,1352.0,1341.1,,,1349.4,1039,,1416.8,1,1300.0,1029,
2026-04-13T09:00:27.544,NC,AUROPHARMA,1352.0,1342.7,,,1349.4,1251,,1450.6,156,1214.5,10,
2026-04-13T09:04:41.459,NC,AUROPHARMA,1352.0,1343.0,,,1349.4,3377,,1484.3,372,1214.5,10,
2026-04-13T09:07:04.516,NC,AUROPHARMA,1352.0,1342.0,,,1349.4,4351,,1484.3,560,1214.5,254,
2026-04-13T09:07:10.027,NC,AUROPHARMA,1352.0,1341.3,,,1349.4,4529,,1484.3,560,1214.5,254,
2026-04-13T09:07:14.721,NC,AUROPHARMA,1352.0,1340.0,,,1349.4,5437,,1484.3,560,1214.5,254,
2026-04-13T09:07:41.437,NC,AUROPHARMA,1340.0,1340.0,1340.0,1340.0,1349.4,5514,1340.0,1340.0,1130,1341.0,25,
2026-04-13T09:15:00.714,NC,AUROPHARMA,1336.6,1340.0,1340.1,1333.2,1349.4,11930,1338.63,1336.5,55,1338.6,548,
2026-04-13T09:15:15.829,NC,AUROPHARMA,1336.1,1340.0,1342.2,1333.0,1349.4,23611,1338.12,1334.6,12,1336.2,6,
2026-04-13T09:15:27.539,NC,AUROPHARMA,1338.6,1340.0,1342.2,1333.0,1349.4,27615,1337.98,1338.6,77,1339.3,7,
2026-04-13T09:15:38.514,NC,AUROPHARMA,1341.5,1340.0,1342.2,1333.0,1349.4,29322,1338.13,1339.8,3,1341.7,8,
2026-04-13T09:15:48.838,NC,AUROPHARMA,1339.0,1340.0,1342.2,1333.0,1349.4,32951,1338.29,1338.2,28,1339.0,50,
2026-04-13T09:15:58.709,NC,AUROPHARMA,1339.0,1340.0,1342.2,1333.0,1349.4,35319,1338.29,1338.8,1,1340.0,10,
