Timestamp,Exchange,Symbol,LTP,Open,High,Low,Close,Volume,VWAP,Best_Bid,Bid_Qty,Best_Ask,Ask_Qty,OI
2026-04-10T09:31:56.539,NC,BEL,443.75,444.1,447.45,442.75,439.75,2121882,445.15,443.75,1319,443.85,23,
2026-04-10T09:31:57.502,NC,BEL,443.9,444.1,447.45,442.75,439.75,2121932,445.15,443.85,616,443.9,2056,
2026-04-10T09:31:58.601,NC,BEL,443.95,444.1,447.45,442.75,439.75,2139262,445.14,443.9,762,444.1,103,
2026-04-10T09:31:59.703,NC,BEL,444.15,444.1,447.45,442.75,439.75,2139358,445.14,443.95,699,444.15,408,
2026-04-10T09:32:00.802,NC,BEL,443.95,444.1,447.45,442.75,439.75,2139372,445.14,443.95,926,444.15,1065,
2026-04-10T09:32:01.904,NC,BEL,444.2,444.1,447.45,442.75,439.75,2141966,445.14,444.0,2743,444.2,40,
2026-04-10T09:32:03.003,NC,BEL,444.0,444.1,447.45,442.75,439.75,2143348,445.14,444.0,1814,444.15,1529,
2026-04-10T09:32:04.006,NC,BEL,443.85,444.1,447.45,442.75,439.75,2147099,445.13,443.75,331,443.85,1489,
2026-04-10T09:32:05.107,NC,BEL,443.65,444.1,447.45,442.75,439.75,2149326,445.13,443.65,14,443.7,40,
2026-04-10T09:32:06.227,NC,BEL,443.9,444.1,447.45,442.75,439.75,2151327,445.13,443.75,2396,444.0,1288,
2026-04-10T09:32:07.307,NC,BEL,443.8,444.1,447.45,442.75,439.75,2151603,445.13,443.8,1760,444.0,721,
2026-04-10T09:32:08.562,NC,BEL,443.95,444.1,447.45,442.75,439.75,2152623,445.13,443.85,200,443.95,162,
2026-04-10T09:32:09.555,NC,BEL,444.0,444.1,447.45,442.75,439.75,2152972,445.13,443.85,71,444.0,1468,
2026-04-10T09:32:10.659,NC,BEL,444.05,444.1,447.45,442.75,439.75,2154572,445.13,443.85,895,444.05,708,
2026-04-10T09:32:11.567,NC,BEL,443.85,444.1,447.45,442.75,439.75,2154636,445.13,443.9,366,444.1,2408,
2026-04-10T09:32:12.767,NC,BEL,444.1,444.1,447.45,442.75,439.75,2155011,445.13,443.9,1476,444.1,306,
2026-04-10T09:32:13.870,NC,BEL,444.15,444.1,447.45,442.75,439.75,2155322,445.13,443.9,1336,444.15,1924,
2026-04-10T09:32:14.966,NC,BEL,444.1,444.1,447.45,442.75,439.75,2155427,445.13,443.9,61,444.05,209,
2026-04-10T09:32:16.068,NC,BEL,444.05,444.1,447.45,442.75,439.75,2156049,445.13,443.9,9,444.05,307,
2026-04-10T09:32:17.168,NC,BEL,444.0,444.1,447.45,442.75,439.75,2156221,445.13,443.85,974,444.0,207,
2026-04-10T09:32:18.274,NC,BEL,443.85,444.1,447.45,442.75,439.75,2156525,445.13,443.85,740,444.0,133,
2026-04-10T09:32:19.276,NC,BEL,443.85,444.1,447.45,442.75,439.75,2158015,445.13,443.8,510,443.85,85,
2026-04-10T09:32:20.370,NC,BEL,443.85,444.1,447.45,442.75,439.75,2158081,445.13,443.8,538,443.85,474,
2026-04-10T09:32:21.381,NC,BEL,444.0,444.1,447.45,442.75,439.75,2159762,445.13,443.8,706,444.0,677,
2026-04-10T09:32:22.477,NC,BEL,444.0,444.1,447.45,442.75,439.75,2159897,445.13,443.9,214,444.1,3057,
2026-04-10T09:32:23.574,NC,BEL,444.1,444.1,447.45,442.75,439.75,2159905,445.13,444.0,1622,444.15,601,
2026-04-10T09:32:24.674,NC,BEL,443.9,444.1,447.45,442.75,439.75,2160569,445.13,443.9,1577,444.05,56,
2026-04-10T09:32:25.776,NC,BEL,444.05,444.1,447.45,442.75,439.75,2161444,445.13,443.9,2389,444.05,50,
2026-04-10T09:32:26.779,NC,BEL,444.15,444.1,447.45,442.75,439.75,2161584,445.13,444.0,1703,444.15,571,
2026-04-10T09:32:27.879,NC,BEL,444.15,444.1,447.45,442.75,439.75,2162292,445.12,444.0,1018,444.15,763,
2026-04-10T09:32:28.985,NC,BEL,444.15,444.1,447.45,442.75,439.75,2162528,445.12,444.0,2932,444.15,552,
2026-04-10T09:32:30.092,NC,BEL,444.15,444.1,447.45,442.75,439.75,2162539,445.12,444.0,2927,444.15,547,
2026-04-10T09:32:31.185,NC,BEL,444.15,444.1,447.45,442.75,439.75,2162584,445.12,444.1,354,444.15,502,
2026-04-10T09:32:32.287,NC,BEL,444.3,444.1,447.45,442.75,439.75,2163650,445.12,444.1,872,444.25,91,
2026-04-10T09:32:33.396,NC,BEL,444.1,444.1,447.45,442.75,439.75,2163792,445.12,444.0,3631,444.2,924,
2026-04-10T09:32:34.491,NC,BEL,444.2,444.1,447.45,442.75,439.75,2164194,445.12,444.05,420,444.2,641,
2026-04-10T09:32:35.494,NC,BEL,444.0,444.1,447.45,442.75,439.75,2164700,445.12,444.0,4357,444.2,254,
2026-04-10T09:32:36.691,NC,BEL,444.2,444.1,447.45,442.75,439.75,2164722,445.12,444.0,10292,444.2,123,
2026-04-10T09:32:37.800,NC,BEL,444.2,444.1,447.45,442.75,439.75,2164773,445.12,444.0,9918,444.2,220,
2026-04-10T09:32:38.903,NC,BEL,444.2,444.1,447.45,442.75,439.75,2165632,445.12,444.1,7,444.2,946,
2026-04-10T09:32:39.913,NC,BEL,444.2,444.1,447.45,442.75,439.75,2169588,445.12,444.05,38,444.2,53,
2026-04-10T09:32:41.015,NC,BEL,444.2,444.1,447.45,442.75,439.75,2169738,445.12,444.15,100,444.25,96,
2026-04-10T09:32:42.119,NC,BEL,444.3,444.1,447.45,442.75,439.75,2170347,445.12,444.15,940,444.3,1510,
2026-04-10T09:32:43.314,NC,BEL,444.0,444.1,447.45,442.75,439.75,2180553,445.12,444.15,111,444.3,1754,
2026-04-10T09:32:44.217,NC,BEL,444.3,444.1,447.45,442.75,439.75,2181566,445.12,444.2,20,444.3,1966,
2026-04-10T09:32:45.266,NC,BEL,444.3,444.1,447.45,442.75,439.75,2181591,445.12,444.2,25,444.3,1717,
2026-04-10T09:32:46.226,NC,BEL,444.3,444.1,447.45,442.75,439.75,2181602,445.12,444.2,722,444.3,1706,
2026-04-10T09:32:47.231,NC,BEL,444.3,444.1,447.45,442.75,439.75,2182116,445.12,444.2,697,444.3,1229,
2026-04-10T09:32:48.230,NC,BEL,444.3,444.1,447.45,442.75,439.75,2182899,445.12,444.2,1107,444.3,446,
